match,market,home_team,away_team,method,price,agency
Adelaide Strikers v Hobart Hurricanes,Method of 1st Dismissal (1st Innings),Adelaide Strikers,Hobart Hurricanes,Caught,1.34,Sportsbet
Adelaide Strikers v Hobart Hurricanes,Method of 1st Dismissal (1st Innings),Adelaide Strikers,Hobart Hurricanes,Bowled,5,Sportsbet
Adelaide Strikers v Hobart Hurricanes,Method of 1st Dismissal (1st Innings),Adelaide Strikers,Hobart Hurricanes,Leg Before Wicket,7,Sportsbet
Adelaide Strikers v Hobart Hurricanes,Method of 1st Dismissal (1st Innings),Adelaide Strikers,Hobart Hurricanes,Run Out,26,Sportsbet
Adelaide Strikers v Hobart Hurricanes,Method of 1st Dismissal (1st Innings),Adelaide Strikers,Hobart Hurricanes,Stumped,23,Sportsbet
Adelaide Strikers v Hobart Hurricanes,Method of 1st Dismissal (1st Innings),Adelaide Strikers,Hobart Hurricanes,Other,251,Sportsbet
Melbourne Stars v Sydney Thunder,Method of 1st Dismissal (1st Innings),Melbourne Stars,Sydney Thunder,Caught,1.41,Sportsbet
Melbourne Stars v Sydney Thunder,Method of 1st Dismissal (1st Innings),Melbourne Stars,Sydney Thunder,Bowled,5.2,Sportsbet
Melbourne Stars v Sydney Thunder,Method of 1st Dismissal (1st Innings),Melbourne Stars,Sydney Thunder,Leg Before Wicket,7.25,Sportsbet
Melbourne Stars v Sydney Thunder,Method of 1st Dismissal (1st Innings),Melbourne Stars,Sydney Thunder,Run Out,15,Sportsbet
Melbourne Stars v Sydney Thunder,Method of 1st Dismissal (1st Innings),Melbourne Stars,Sydney Thunder,Stumped,19,Sportsbet
Melbourne Stars v Sydney Thunder,Method of 1st Dismissal (1st Innings),Melbourne Stars,Sydney Thunder,Other,101,Sportsbet
Brisbane Heat v Sydney Sixers,Method of 1st Dismissal (1st Innings),Brisbane Heat,Sydney Sixers,Caught,1.35,Sportsbet
Brisbane Heat v Sydney Sixers,Method of 1st Dismissal (1st Innings),Brisbane Heat,Sydney Sixers,Bowled,5.2,Sportsbet
Brisbane Heat v Sydney Sixers,Method of 1st Dismissal (1st Innings),Brisbane Heat,Sydney Sixers,Leg Before Wicket,7.25,Sportsbet
Brisbane Heat v Sydney Sixers,Method of 1st Dismissal (1st Innings),Brisbane Heat,Sydney Sixers,Run Out,19,Sportsbet
Brisbane Heat v Sydney Sixers,Method of 1st Dismissal (1st Innings),Brisbane Heat,Sydney Sixers,Stumped,21,Sportsbet
Brisbane Heat v Sydney Sixers,Method of 1st Dismissal (1st Innings),Brisbane Heat,Sydney Sixers,Other,101,Sportsbet
