match,market,home_team,away_team,player_name,line,over_price,under_price,agency
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Colin Munro,4.5,1.09,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Colin Munro,9.5,1.28,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Colin Munro,14.5,1.45,NA,TAB
Brisbane Heat v Adelaide Strikers,Alternate Player Runs O/U,Brisbane Heat,Adelaide Strikers,Colin Munro,15.5,1.5,2.4,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Colin Munro,19.5,1.7,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Colin Munro,22.5,1.85,1.85,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Colin Munro,24.5,2.05,NA,TAB
Brisbane Heat v Adelaide Strikers,Alternate Player Runs O/U,Brisbane Heat,Adelaide Strikers,Colin Munro,29.5,2.4,1.5,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Colin Munro,29.5,2.4,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Colin Munro,39.5,3.3,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Colin Munro,49.5,4.5,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Colin Munro,74.5,12,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Colin Munro,99.5,26,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,DArcy Short,4.5,1.11,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,DArcy Short,9.5,1.33,NA,TAB
Brisbane Heat v Adelaide Strikers,Alternate Player Runs O/U,Brisbane Heat,Adelaide Strikers,DArcy Short,13.5,1.5,2.4,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,DArcy Short,14.5,1.55,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,DArcy Short,19.5,1.8,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,DArcy Short,20.5,1.8,1.9,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,DArcy Short,24.5,2.2,NA,TAB
Brisbane Heat v Adelaide Strikers,Alternate Player Runs O/U,Brisbane Heat,Adelaide Strikers,DArcy Short,27.5,2.4,1.5,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,DArcy Short,29.5,2.6,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,DArcy Short,39.5,3.5,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,DArcy Short,49.5,5.5,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,DArcy Short,74.5,15,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,DArcy Short,99.5,26,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Jimmy Peirson,4.5,1.14,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Jimmy Peirson,9.5,1.42,NA,TAB
Brisbane Heat v Adelaide Strikers,Alternate Player Runs O/U,Brisbane Heat,Adelaide Strikers,Jimmy Peirson,10.5,1.5,2.4,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Jimmy Peirson,14.5,1.72,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Jimmy Peirson,17.5,1.85,1.85,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Jimmy Peirson,19.5,2.05,NA,TAB
Brisbane Heat v Adelaide Strikers,Alternate Player Runs O/U,Brisbane Heat,Adelaide Strikers,Jimmy Peirson,24.5,2.4,1.5,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Jimmy Peirson,24.5,2.6,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Jimmy Peirson,29.5,2.9,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Jimmy Peirson,39.5,4,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Jimmy Peirson,49.5,6,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Jimmy Peirson,74.5,17,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Jimmy Peirson,99.5,41,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Matt Short,4.5,1.11,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Matt Short,9.5,1.33,NA,TAB
Brisbane Heat v Adelaide Strikers,Alternate Player Runs O/U,Brisbane Heat,Adelaide Strikers,Matt Short,13.5,1.5,2.4,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Matt Short,14.5,1.55,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Matt Short,19.5,1.65,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Matt Short,20.5,1.8,1.9,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Matt Short,24.5,2.2,NA,TAB
Brisbane Heat v Adelaide Strikers,Alternate Player Runs O/U,Brisbane Heat,Adelaide Strikers,Matt Short,27.5,2.4,1.5,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Matt Short,29.5,2.6,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Matt Short,39.5,3.5,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Matt Short,49.5,4.5,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Matt Short,74.5,11,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Matt Short,99.5,21,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Matthew Renshaw,4.5,1.12,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Matthew Renshaw,9.5,1.38,NA,TAB
Brisbane Heat v Adelaide Strikers,Alternate Player Runs O/U,Brisbane Heat,Adelaide Strikers,Matthew Renshaw,11.5,1.5,2.4,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Matthew Renshaw,14.5,1.65,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Matthew Renshaw,18.5,1.85,1.85,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Matthew Renshaw,19.5,1.95,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Matthew Renshaw,24.5,2.2,NA,TAB
Brisbane Heat v Adelaide Strikers,Alternate Player Runs O/U,Brisbane Heat,Adelaide Strikers,Matthew Renshaw,25.5,2.4,1.5,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Matthew Renshaw,29.5,2.8,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Matthew Renshaw,39.5,3.4,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Matthew Renshaw,49.5,5,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Matthew Renshaw,74.5,17,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Matthew Renshaw,99.5,41,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Nathan McSweeney,4.5,1.11,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Nathan McSweeney,9.5,1.33,NA,TAB
Brisbane Heat v Adelaide Strikers,Alternate Player Runs O/U,Brisbane Heat,Adelaide Strikers,Nathan McSweeney,13.5,1.5,2.4,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Nathan McSweeney,14.5,1.55,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Nathan McSweeney,19.5,1.8,NA,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Nathan McSweeney,20.5,1.85,1.85,TAB
Brisbane Heat v Adelaide Strikers,Player Runs,Brisbane Heat,Adelaide Strikers,Nathan McSweeney,24.5,2,NA,TAB
